transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260223-01328,2026-02-23T18:39:00,MAIN,Latte,beverage,1,18.00,18.00,63.00,0.00,9.45,0,0,0,cash,S005
T20260223-01328,2026-02-23T18:39:00,MAIN,Mocha,beverage,1,24.00,24.00,63.00,0.00,9.45,0,0,0,cash,S005
T20260223-01328,2026-02-23T18:39:00,MAIN,Iced Americano,other,1,16.00,16.00,63.00,0.00,9.45,0,0,0,cash,S005
T20260223-01328,2026-02-23T18:39:00,MAIN,Bottled Water,other,1,5.00,5.00,63.00,0.00,9.45,0,0,0,cash,S005
T20260224-01329,2026-02-24T12:34:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mastercard,S005
T20260224-01330,2026-02-24T13:36:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,visa,S003
T20260224-01331,2026-02-24T13:45:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,134.00,0.00,20.10,0,0,0,mastercard,S004
T20260224-01331,2026-02-24T13:45:00,MAIN,Cappuccino,other,1,20.00,20.00,134.00,0.00,20.10,0,0,0,mastercard,S004
T20260224-01332,2026-02-24T08:10:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,apple_pay,S001
T20260224-01333,2026-02-24T11:37:00,MAIN,Iced Americano,other,2,16.00,32.00,96.00,0.00,14.40,0,0,0,cash,S005
T20260224-01333,2026-02-24T11:37:00,MAIN,Dessert of Day,other,1,28.00,28.00,96.00,0.00,14.40,0,0,0,cash,S005
T20260224-01333,2026-02-24T11:37:00,MAIN,Latte,beverage,2,18.00,36.00,96.00,0.00,14.40,0,0,0,cash,S005
T20260224-01334,2026-02-24T21:46:00,MAIN,Mocha,beverage,2,24.00,48.00,76.00,0.00,11.40,0,0,0,visa,S003
T20260224-01334,2026-02-24T21:46:00,MAIN,Dessert of Day,other,1,28.00,28.00,76.00,0.00,11.40,0,0,0,visa,S003
T20260224-01335,2026-02-24T14:46:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,124.00,0.00,18.60,0,0,0,mada,S004
T20260224-01335,2026-02-24T14:46:00,MAIN,Mocha,beverage,2,24.00,48.00,124.00,0.00,18.60,0,0,0,mada,S004
T20260224-01336,2026-02-24T18:29:00,MAIN,Latte,beverage,1,18.00,18.00,42.00,0.00,6.30,1,0,0,cash,S003
T20260224-01336,2026-02-24T18:29:00,MAIN,Mocha,beverage,1,24.00,24.00,42.00,0.00,6.30,1,0,0,cash,S003
T20260224-01337,2026-02-24T09:04:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,82.00,0.00,12.30,0,0,0,apple_pay,S004
T20260224-01337,2026-02-24T09:04:00,MAIN,Dessert of Day,other,1,28.00,28.00,82.00,0.00,12.30,0,0,0,apple_pay,S004
T20260224-01337,2026-02-24T09:04:00,MAIN,Croissant,other,1,14.00,14.00,82.00,0.00,12.30,0,0,0,apple_pay,S004
T20260224-01337,2026-02-24T09:04:00,MAIN,Croissant,other,1,14.00,14.00,82.00,0.00,12.30,0,0,0,apple_pay,S004
T20260224-01338,2026-02-24T09:38:00,MAIN,Breakfast Set,food,2,45.00,90.00,119.00,0.00,17.85,0,0,0,visa,S004
T20260224-01338,2026-02-24T09:38:00,MAIN,Bottled Water,other,1,5.00,5.00,119.00,0.00,17.85,0,0,0,visa,S004
T20260224-01338,2026-02-24T09:38:00,MAIN,Mocha,beverage,1,24.00,24.00,119.00,0.00,17.85,0,0,0,visa,S004
T20260224-01339,2026-02-24T18:22:00,MAIN,Breakfast Set,food,1,45.00,45.00,201.00,0.00,30.15,0,0,0,mastercard,S005
T20260224-01339,2026-02-24T18:22:00,MAIN,Mocha,beverage,3,24.00,72.00,201.00,0.00,30.15,0,0,0,mastercard,S005
T20260224-01339,2026-02-24T18:22:00,MAIN,Dessert of Day,other,3,28.00,84.00,201.00,0.00,30.15,0,0,0,mastercard,S005
T20260224-01340,2026-02-24T17:02:00,MAIN,Iced Americano,other,1,16.00,16.00,66.00,0.00,9.90,0,0,0,apple_pay,S003
T20260224-01340,2026-02-24T17:02:00,MAIN,Bottled Water,other,1,5.00,5.00,66.00,0.00,9.90,0,0,0,apple_pay,S003
T20260224-01340,2026-02-24T17:02:00,MAIN,Breakfast Set,food,1,45.00,45.00,66.00,0.00,9.90,0,0,0,apple_pay,S003
T20260224-01341,2026-02-24T14:17:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,cash,S005
T20260224-01342,2026-02-24T09:38:00,MAIN,Cappuccino,other,2,20.00,40.00,64.00,0.00,9.60,0,0,0,mada,S001
T20260224-01342,2026-02-24T09:38:00,MAIN,Mocha,beverage,1,24.00,24.00,64.00,0.00,9.60,0,0,0,mada,S001
T20260224-01343,2026-02-24T16:18:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,cash,S002
T20260224-01344,2026-02-24T18:10:00,MAIN,Flat White,other,2,22.00,44.00,84.00,0.00,12.60,0,0,0,apple_pay,S003
T20260224-01344,2026-02-24T18:10:00,MAIN,Latte,beverage,1,18.00,18.00,84.00,0.00,12.60,0,0,0,apple_pay,S003
T20260224-01344,2026-02-24T18:10:00,MAIN,Flat White,other,1,22.00,22.00,84.00,0.00,12.60,0,0,0,apple_pay,S003
T20260224-01345,2026-02-24T20:11:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,apple_pay,S001
T20260224-01345,2026-02-24T20:11:00,MAIN,Dessert of Day,other,1,28.00,28.00,54.00,0.00,8.10,0,0,0,apple_pay,S001
T20260224-01346,2026-02-24T18:36:00,MAIN,Dessert of Day,other,1,28.00,28.00,42.00,0.00,6.30,0,0,0,apple_pay,S005
T20260224-01346,2026-02-24T18:36:00,MAIN,Croissant,other,1,14.00,14.00,42.00,0.00,6.30,0,0,0,apple_pay,S005
T20260224-01347,2026-02-24T08:04:00,MAIN,Mocha,beverage,3,24.00,72.00,128.00,0.00,19.20,0,0,0,apple_pay,S001
T20260224-01347,2026-02-24T08:04:00,MAIN,Dessert of Day,other,1,28.00,28.00,128.00,0.00,19.20,0,0,0,apple_pay,S001
T20260224-01347,2026-02-24T08:04:00,MAIN,Dessert of Day,other,1,28.00,28.00,128.00,0.00,19.20,0,0,0,apple_pay,S001
T20260224-01348,2026-02-24T20:47:00,MAIN,Bottled Water,other,1,5.00,5.00,85.00,0.00,12.75,0,0,0,cash,S001
T20260224-01348,2026-02-24T20:47:00,MAIN,Croissant,other,1,14.00,14.00,85.00,0.00,12.75,0,0,0,cash,S001
T20260224-01348,2026-02-24T20:47:00,MAIN,Dessert of Day,other,1,28.00,28.00,85.00,0.00,12.75,0,0,0,cash,S001
T20260224-01348,2026-02-24T20:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,85.00,0.00,12.75,0,0,0,cash,S001
T20260224-01349,2026-02-24T19:09:00,MAIN,Iced Americano,other,1,16.00,16.00,32.00,0.00,4.80,0,0,0,cash,S002
T20260224-01349,2026-02-24T19:09:00,MAIN,Iced Americano,other,1,16.00,16.00,32.00,0.00,4.80,0,0,0,cash,S002
T20260224-01350,2026-02-24T11:07:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,121.00,0.00,18.15,0,0,0,visa,S004
T20260224-01350,2026-02-24T11:07:00,MAIN,Bottled Water,other,1,5.00,5.00,121.00,0.00,18.15,0,0,0,visa,S004
T20260224-01350,2026-02-24T11:07:00,MAIN,Breakfast Set,food,2,45.00,90.00,121.00,0.00,18.15,0,0,0,visa,S004
T20260224-01351,2026-02-24T18:30:00,MAIN,Iced Americano,other,1,16.00,16.00,87.00,0.00,13.05,0,0,0,apple_pay,S005
T20260224-01351,2026-02-24T18:30:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,87.00,0.00,13.05,0,0,0,apple_pay,S005
T20260224-01351,2026-02-24T18:30:00,MAIN,Breakfast Set,food,1,45.00,45.00,87.00,0.00,13.05,0,0,0,apple_pay,S005
T20260225-01352,2026-02-25T08:43:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,cash,S002
T20260225-01353,2026-02-25T16:59:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,visa,S002
T20260225-01354,2026-02-25T19:02:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,mada,S002
T20260225-01355,2026-02-25T07:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,82.00,0.00,12.30,0,0,0,apple_pay,S003
T20260225-01355,2026-02-25T07:53:00,MAIN,Cappuccino,other,2,20.00,40.00,82.00,0.00,12.30,0,0,0,apple_pay,S003
T20260225-01355,2026-02-25T07:53:00,MAIN,Iced Americano,other,1,16.00,16.00,82.00,0.00,12.30,0,0,0,apple_pay,S003
T20260225-01356,2026-02-25T15:03:00,MAIN,Mocha,beverage,2,24.00,48.00,48.00,0.00,7.20,0,0,0,cash,S003
T20260225-01357,2026-02-25T20:48:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,40.00,0.00,6.00,0,0,0,cash,S001
T20260225-01357,2026-02-25T20:48:00,MAIN,Croissant,other,1,14.00,14.00,40.00,0.00,6.00,0,0,0,cash,S001
T20260225-01358,2026-02-25T13:43:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,visa,S005
T20260225-01358,2026-02-25T13:43:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,visa,S005
T20260225-01359,2026-02-25T09:21:00,MAIN,Flat White,other,1,22.00,22.00,74.00,0.00,11.10,0,0,0,mada,S002
T20260225-01359,2026-02-25T09:21:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,74.00,0.00,11.10,0,0,0,mada,S002
T20260225-01359,2026-02-25T09:21:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,74.00,0.00,11.10,0,0,0,mada,S002
T20260225-01360,2026-02-25T21:42:00,MAIN,Croissant,other,1,14.00,14.00,28.00,0.00,4.20,0,0,0,cash,S003
T20260225-01360,2026-02-25T21:42:00,MAIN,Croissant,other,1,14.00,14.00,28.00,0.00,4.20,0,0,0,cash,S003
T20260225-01361,2026-02-25T16:58:00,MAIN,Latte,beverage,3,18.00,54.00,76.00,0.00,11.40,0,0,0,cash,S001
T20260225-01361,2026-02-25T16:58:00,MAIN,Flat White,other,1,22.00,22.00,76.00,0.00,11.40,0,0,0,cash,S001
T20260225-01362,2026-02-25T12:05:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,cash,S005
T20260225-01363,2026-02-25T15:48:00,MAIN,Flat White,other,2,22.00,44.00,92.00,0.00,13.80,0,0,0,cash,S001
T20260225-01363,2026-02-25T15:48:00,MAIN,Mocha,beverage,1,24.00,24.00,92.00,0.00,13.80,0,0,0,cash,S001
T20260225-01363,2026-02-25T15:48:00,MAIN,Mocha,beverage,1,24.00,24.00,92.00,0.00,13.80,0,0,0,cash,S001
T20260225-01364,2026-02-25T16:21:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,cash,S004
T20260225-01365,2026-02-25T10:22:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,cash,S005
T20260225-01366,2026-02-25T12:26:00,MAIN,Dessert of Day,other,2,28.00,56.00,56.00,0.00,8.40,0,0,0,visa,S003
T20260225-01367,2026-02-25T18:14:00,MAIN,Cappuccino,other,1,20.00,20.00,92.00,0.00,13.80,0,0,0,mada,S004
T20260225-01367,2026-02-25T18:14:00,MAIN,Dessert of Day,other,1,28.00,28.00,92.00,0.00,13.80,0,0,0,mada,S004
T20260225-01367,2026-02-25T18:14:00,MAIN,Flat White,other,2,22.00,44.00,92.00,0.00,13.80,0,0,0,mada,S004
T20260225-01368,2026-02-25T15:20:00,MAIN,Dessert of Day,other,1,28.00,28.00,50.00,0.00,7.50,0,0,0,cash,S005
T20260225-01368,2026-02-25T15:20:00,MAIN,Flat White,other,1,22.00,22.00,50.00,0.00,7.50,0,0,0,cash,S005
T20260225-01369,2026-02-25T11:02:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,187.00,0.00,28.05,0,0,0,apple_pay,S001
T20260225-01369,2026-02-25T11:02:00,MAIN,Breakfast Set,food,3,45.00,135.00,187.00,0.00,28.05,0,0,0,apple_pay,S001
T20260225-01369,2026-02-25T11:02:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,187.00,0.00,28.05,0,0,0,apple_pay,S001
T20260225-01370,2026-02-25T13:32:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,visa,S005
T20260225-01371,2026-02-25T13:35:00,MAIN,Flat White,other,1,22.00,22.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260225-01371,2026-02-25T13:35:00,MAIN,Mocha,beverage,1,24.00,24.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260225-01372,2026-02-25T10:53:00,MAIN,Bottled Water,other,2,5.00,10.00,10.00,0.00,1.50,0,0,0,cash,S004
T20260225-01373,2026-02-25T10:43:00,MAIN,Bottled Water,other,1,5.00,5.00,43.00,0.00,6.45,0,0,0,mastercard,S001
T20260225-01373,2026-02-25T10:43:00,MAIN,Bottled Water,other,2,5.00,10.00,43.00,0.00,6.45,0,0,0,mastercard,S001
T20260225-01373,2026-02-25T10:43:00,MAIN,Dessert of Day,other,1,28.00,28.00,43.00,0.00,6.45,0,0,0,mastercard,S001
T20260225-01374,2026-02-25T19:44:00,MAIN,Flat White,other,1,22.00,22.00,58.00,0.00,8.70,0,0,0,mada,S005
T20260225-01374,2026-02-25T19:44:00,MAIN,Latte,beverage,2,18.00,36.00,58.00,0.00,8.70,0,0,0,mada,S005
T20260225-01375,2026-02-25T19:18:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,apple_pay,S003
T20260225-01376,2026-02-25T12:27:00,MAIN,Latte,beverage,1,18.00,18.00,91.00,0.00,13.65,0,0,0,mada,S005
T20260225-01376,2026-02-25T12:27:00,MAIN,Breakfast Set,food,1,45.00,45.00,91.00,0.00,13.65,0,0,0,mada,S005
T20260225-01376,2026-02-25T12:27:00,MAIN,Dessert of Day,other,1,28.00,28.00,91.00,0.00,13.65,0,0,0,mada,S005
T20260225-01377,2026-02-25T18:11:00,MAIN,Iced Americano,other,1,16.00,16.00,121.00,0.00,18.15,0,0,0,cash,S004
T20260225-01377,2026-02-25T18:11:00,MAIN,Flat White,other,1,22.00,22.00,121.00,0.00,18.15,0,0,0,cash,S004
T20260225-01377,2026-02-25T18:11:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,121.00,0.00,18.15,0,0,0,cash,S004
T20260225-01377,2026-02-25T18:11:00,MAIN,Breakfast Set,food,1,45.00,45.00,121.00,0.00,18.15,0,0,0,cash,S004
T20260225-01378,2026-02-25T21:27:00,MAIN,Iced Americano,other,2,16.00,32.00,64.00,0.00,9.60,0,0,0,apple_pay,S002
T20260225-01378,2026-02-25T21:27:00,MAIN,Iced Americano,other,2,16.00,32.00,64.00,0.00,9.60,0,0,0,apple_pay,S002
T20260225-01379,2026-02-25T10:54:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,apple_pay,S001
T20260225-01380,2026-02-25T21:35:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mada,S004
T20260225-01381,2026-02-25T18:20:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,cash,S004
T20260225-01381,2026-02-25T18:20:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,cash,S004
T20260225-01382,2026-02-25T08:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,61.00,0.00,9.15,0,0,0,mastercard,S005
T20260225-01382,2026-02-25T08:20:00,MAIN,Iced Americano,other,1,16.00,16.00,61.00,0.00,9.15,0,0,0,mastercard,S005
T20260225-01383,2026-02-25T21:44:00,MAIN,Latte,beverage,1,18.00,18.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01383,2026-02-25T21:44:00,MAIN,Bottled Water,other,1,5.00,5.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01383,2026-02-25T21:44:00,MAIN,Mocha,beverage,1,24.00,24.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01383,2026-02-25T21:44:00,MAIN,Bottled Water,other,1,5.00,5.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01384,2026-02-25T14:32:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,cash,S002
T20260225-01384,2026-02-25T14:32:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,cash,S002
T20260225-01385,2026-02-25T16:47:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,apple_pay,S003
T20260225-01386,2026-02-25T19:46:00,MAIN,Flat White,other,1,22.00,22.00,179.00,0.00,26.85,0,0,0,visa,S001
T20260225-01386,2026-02-25T19:46:00,MAIN,Flat White,other,1,22.00,22.00,179.00,0.00,26.85,0,0,0,visa,S001
T20260225-01386,2026-02-25T19:46:00,MAIN,Breakfast Set,food,3,45.00,135.00,179.00,0.00,26.85,0,0,0,visa,S001
T20260225-01387,2026-02-25T19:01:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mada,S002
T20260225-01388,2026-02-25T15:02:00,MAIN,Dessert of Day,other,1,28.00,28.00,42.00,0.00,6.30,0,0,0,apple_pay,S004
T20260225-01388,2026-02-25T15:02:00,MAIN,Croissant,other,1,14.00,14.00,42.00,0.00,6.30,0,0,0,apple_pay,S004
T20260225-01389,2026-02-25T12:54:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01389,2026-02-25T12:54:00,MAIN,Croissant,other,1,14.00,14.00,52.00,0.00,7.80,0,0,0,visa,S002
T20260225-01390,2026-02-25T12:57:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,apple_pay,S002
T20260225-01391,2026-02-25T10:05:00,MAIN,Breakfast Set,food,2,45.00,90.00,158.00,0.00,23.70,0,0,0,visa,S001
T20260225-01391,2026-02-25T10:05:00,MAIN,Cappuccino,other,1,20.00,20.00,158.00,0.00,23.70,0,0,0,visa,S001
T20260225-01391,2026-02-25T10:05:00,MAIN,Mocha,beverage,2,24.00,48.00,158.00,0.00,23.70,0,0,0,visa,S001
T20260226-01392,2026-02-26T16:09:00,MAIN,Flat White,other,1,22.00,22.00,42.00,0.00,6.30,0,0,0,mada,S001
T20260226-01392,2026-02-26T16:09:00,MAIN,Cappuccino,other,1,20.00,20.00,42.00,0.00,6.30,0,0,0,mada,S001
T20260226-01393,2026-02-26T16:26:00,MAIN,Cappuccino,other,1,20.00,20.00,136.00,0.00,20.40,1,0,0,mastercard,S005
T20260226-01393,2026-02-26T16:26:00,MAIN,Breakfast Set,food,2,45.00,90.00,136.00,0.00,20.40,1,0,0,mastercard,S005
T20260226-01393,2026-02-26T16:26:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,136.00,0.00,20.40,1,0,0,mastercard,S005
T20260226-01394,2026-02-26T09:18:00,MAIN,Cappuccino,other,1,20.00,20.00,38.00,0.00,5.70,0,0,0,mada,S004
T20260226-01394,2026-02-26T09:18:00,MAIN,Latte,beverage,1,18.00,18.00,38.00,0.00,5.70,0,0,0,mada,S004
T20260226-01395,2026-02-26T10:18:00,MAIN,Bottled Water,other,2,5.00,10.00,10.00,0.00,1.50,0,0,0,cash,S003
T20260226-01396,2026-02-26T10:25:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mastercard,S004
T20260226-01397,2026-02-26T09:34:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,cash,S003
T20260226-01398,2026-02-26T14:33:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,102.00,0.00,15.30,0,0,0,mada,S005
T20260226-01398,2026-02-26T14:33:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,102.00,0.00,15.30,0,0,0,mada,S005
T20260226-01398,2026-02-26T14:33:00,MAIN,Mocha,beverage,1,24.00,24.00,102.00,0.00,15.30,0,0,0,mada,S005
T20260226-01399,2026-02-26T13:23:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S003
T20260226-01400,2026-02-26T12:21:00,MAIN,Latte,beverage,2,18.00,36.00,57.00,0.00,8.55,0,0,0,mastercard,S002
T20260226-01400,2026-02-26T12:21:00,MAIN,Iced Americano,other,1,16.00,16.00,57.00,0.00,8.55,0,0,0,mastercard,S002
T20260226-01400,2026-02-26T12:21:00,MAIN,Bottled Water,other,1,5.00,5.00,57.00,0.00,8.55,0,0,0,mastercard,S002
T20260226-01401,2026-02-26T11:06:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,120.00,0.00,18.00,0,0,0,visa,S001
T20260226-01401,2026-02-26T11:06:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,120.00,0.00,18.00,0,0,0,visa,S001
T20260226-01401,2026-02-26T11:06:00,MAIN,Dessert of Day,other,2,28.00,56.00,120.00,0.00,18.00,0,0,0,visa,S001
T20260226-01402,2026-02-26T11:26:00,MAIN,Mocha,beverage,3,24.00,72.00,72.00,0.00,10.80,0,0,0,cash,S004
T20260226-01403,2026-02-26T07:42:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,cash,S003
T20260226-01404,2026-02-26T19:51:00,MAIN,Dessert of Day,other,1,28.00,28.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260226-01404,2026-02-26T19:51:00,MAIN,Croissant,other,1,14.00,14.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260226-01404,2026-02-26T19:51:00,MAIN,Flat White,other,1,22.00,22.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260226-01404,2026-02-26T19:51:00,MAIN,Croissant,other,1,14.00,14.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260226-01405,2026-02-26T08:45:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,visa,S005
T20260226-01406,2026-02-26T20:56:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,cash,S003
T20260226-01406,2026-02-26T20:56:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,cash,S003
T20260226-01407,2026-02-26T09:02:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,mada,S002
T20260226-01407,2026-02-26T09:02:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,58.00,0.00,8.70,0,0,0,mada,S002
T20260226-01408,2026-02-26T18:55:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,mastercard,S001
T20260226-01409,2026-02-26T13:57:00,MAIN,Latte,beverage,1,18.00,18.00,85.00,0.00,12.75,0,0,0,cash,S003
T20260226-01409,2026-02-26T13:57:00,MAIN,Breakfast Set,food,1,45.00,45.00,85.00,0.00,12.75,0,0,0,cash,S003
T20260226-01409,2026-02-26T13:57:00,MAIN,Flat White,other,1,22.00,22.00,85.00,0.00,12.75,0,0,0,cash,S003
T20260226-01410,2026-02-26T18:52:00,MAIN,Cappuccino,other,1,20.00,20.00,68.00,0.00,10.20,0,0,0,apple_pay,S003
T20260226-01410,2026-02-26T18:52:00,MAIN,Mocha,beverage,2,24.00,48.00,68.00,0.00,10.20,0,0,0,apple_pay,S003
T20260226-01411,2026-02-26T16:31:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,114.00,0.00,17.10,0,0,0,mastercard,S005
T20260226-01411,2026-02-26T16:31:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,114.00,0.00,17.10,0,0,0,mastercard,S005
T20260226-01412,2026-02-26T08:22:00,MAIN,Latte,beverage,1,18.00,18.00,54.00,0.00,8.10,0,0,0,mada,S001
T20260226-01412,2026-02-26T08:22:00,MAIN,Latte,beverage,2,18.00,36.00,54.00,0.00,8.10,0,0,0,mada,S001
T20260226-01413,2026-02-26T17:43:00,MAIN,Croissant,other,1,14.00,14.00,52.00,0.00,7.80,0,0,0,cash,S004
T20260226-01413,2026-02-26T17:43:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,52.00,0.00,7.80,0,0,0,cash,S004
T20260226-01414,2026-02-26T11:09:00,MAIN,Flat White,other,3,22.00,66.00,82.00,0.00,12.30,0,0,0,mada,S001
T20260226-01414,2026-02-26T11:09:00,MAIN,Iced Americano,other,1,16.00,16.00,82.00,0.00,12.30,0,0,0,mada,S001
T20260226-01415,2026-02-26T14:32:00,MAIN,Croissant,other,1,14.00,14.00,74.00,0.00,11.10,0,0,0,mastercard,S005
T20260226-01415,2026-02-26T14:32:00,MAIN,Cappuccino,other,3,20.00,60.00,74.00,0.00,11.10,0,0,0,mastercard,S005
T20260226-01416,2026-02-26T08:42:00,MAIN,Latte,beverage,1,18.00,18.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260226-01416,2026-02-26T08:42:00,MAIN,Croissant,other,2,14.00,28.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260226-01417,2026-02-26T11:40:00,MAIN,Cappuccino,other,1,20.00,20.00,56.00,0.00,8.40,0,0,0,mastercard,S004
T20260226-01417,2026-02-26T11:40:00,MAIN,Latte,beverage,2,18.00,36.00,56.00,0.00,8.40,0,0,0,mastercard,S004
T20260226-01418,2026-02-26T10:19:00,MAIN,Iced Americano,other,2,16.00,32.00,58.00,0.00,8.70,0,0,0,apple_pay,S002
T20260226-01418,2026-02-26T10:19:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,58.00,0.00,8.70,0,0,0,apple_pay,S002
T20260226-01419,2026-02-26T12:40:00,MAIN,Croissant,other,1,14.00,14.00,34.00,0.00,5.10,0,0,0,cash,S003
T20260226-01419,2026-02-26T12:40:00,MAIN,Cappuccino,other,1,20.00,20.00,34.00,0.00,5.10,0,0,0,cash,S003
T20260226-01420,2026-02-26T20:00:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,visa,S003
T20260226-01421,2026-02-26T18:26:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,apple_pay,S005
T20260226-01422,2026-02-26T17:16:00,MAIN,Croissant,other,1,14.00,14.00,36.00,0.00,5.40,0,0,0,visa,S005
T20260226-01422,2026-02-26T17:16:00,MAIN,Flat White,other,1,22.00,22.00,36.00,0.00,5.40,0,0,0,visa,S005
T20260226-01423,2026-02-26T18:38:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-01423,2026-02-26T18:38:00,MAIN,Flat White,other,1,22.00,22.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-01423,2026-02-26T18:38:00,MAIN,Flat White,other,1,22.00,22.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-01424,2026-02-26T12:36:00,MAIN,Bottled Water,other,1,5.00,5.00,57.00,0.00,8.55,0,0,0,visa,S004
T20260226-01424,2026-02-26T12:36:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,57.00,0.00,8.55,0,0,0,visa,S004
